valid_time,u100,v100,wind_speed_100m,number,expver
2016-01-02 03:00:00,-11.157171,7.5988855,13.499093,0,0001
2016-01-02 04:00:00,-11.942901,8.15292,14.460393,0,0001
2016-01-02 05:00:00,-12.480938,8.694687,15.210897,0,0001
2016-01-02 06:00:00,-13.442674,8.52835,15.919744,0,0001
2016-01-02 07:00:00,-14.549494,8.213282,16.707655,0,0001
2016-01-02 08:00:00,-15.746656,7.9889383,17.657303,0,0001
2016-01-02 09:00:00,-16.801788,7.7871532,18.518635,0,0001
2016-01-02 10:00:00,-18.571167,6.5036335,19.677029,0,0001
2016-01-02 11:00:00,-19.114395,6.0889263,20.060785,0,0001
2016-01-02 12:00:00,-19.097473,6.2535696,20.09529,0,0001
2016-01-02 13:00:00,-18.569992,6.4921074,19.672113,0,0001
2016-01-02 14:00:00,-18.353073,6.717681,19.543861,0,0001
2016-01-02 15:00:00,-18.412903,7.126973,19.744081,0,0001
2016-01-02 16:00:00,-18.571243,7.3310194,19.965843,0,0001
2016-01-02 17:00:00,-18.779175,6.951193,20.024397,0,0001
2016-01-02 18:00:00,-18.792984,6.7598896,19.971788,0,0001
2016-01-02 19:00:00,-18.340286,7.154046,19.6862,0,0001
2016-01-02 20:00:00,-17.779388,7.4418592,19.274021,0,0001
2016-01-02 21:00:00,-17.589752,7.5705643,19.149748,0,0001
2016-01-02 22:00:00,-17.910278,6.9816484,19.222942,0,0001
2016-01-02 23:00:00,-18.33342,7.132291,19.671906,0,0001
2016-01-03 00:00:00,-18.274094,6.734089,19.475382,0,0001
2016-01-03 01:00:00,-18.271027,6.8435373,19.510624,0,0001
2016-01-03 02:00:00,-18.296036,6.900731,19.554155,0,0001
2016-01-03 03:00:00,-17.597244,7.873192,19.27823,0,0001
2016-01-03 04:00:00,-17.43071,8.301531,19.306606,0,0001
2016-01-03 05:00:00,-17.661453,8.312905,19.520023,0,0001
2016-01-03 06:00:00,-18.143845,8.036301,19.843922,0,0001
2016-01-03 07:00:00,-18.123108,8.430497,19.988005,0,0001
2016-01-03 08:00:00,-17.867706,9.0407095,20.02472,0,0001
2016-01-03 09:00:00,-17.805115,9.3294525,20.101263,0,0001
2016-01-03 10:00:00,-18.650574,8.717413,20.587307,0,0001
2016-01-03 11:00:00,-18.280167,8.71235,20.250174,0,0001
2016-01-03 12:00:00,-18.067474,9.035649,20.200907,0,0001
2016-01-03 13:00:00,-17.97351,9.049506,20.123137,0,0001
2016-01-03 14:00:00,-17.722977,9.216065,19.975979,0,0001
2016-01-03 15:00:00,-17.182693,9.7989025,19.78038,0,0001
2016-01-03 16:00:00,-16.93431,10.171515,19.754255,0,0001
2016-01-03 17:00:00,-17.146408,9.848376,19.773462,0,0001
2016-01-03 18:00:00,-17.258072,9.51999,19.709675,0,0001
2016-01-03 19:00:00,-16.96872,9.828376,19.609549,0,0001
2016-01-03 20:00:00,-16.78096,9.55595,19.311054,0,0001
2016-01-03 21:00:00,-16.779053,9.24197,19.155954,0,0001
2016-01-03 22:00:00,-17.294144,8.495222,19.26801,0,0001
2016-01-03 23:00:00,-16.671646,8.213592,18.585125,0,0001
2016-01-04 00:00:00,-16.609756,7.9958076,18.434124,0,0001
2016-01-04 01:00:00,-16.58397,7.897743,18.368517,0,0001
2016-01-04 02:00:00,-16.72853,7.455529,18.31471,0,0001
2016-01-04 03:00:00,-16.65007,7.120508,18.10874,0,0001
2016-01-04 04:00:00,-16.41777,7.075818,17.877651,0,0001
2016-01-04 05:00:00,-16.484146,7.4240303,18.078808,0,0001
2016-01-04 06:00:00,-16.621582,6.994006,18.033112,0,0001
2016-01-04 07:00:00,-16.567108,6.4052534,17.762217,0,0001
2016-01-04 08:00:00,-16.392914,6.002818,17.457418,0,0001
2016-01-04 09:00:00,-16.061264,5.808319,17.07925,0,0001
2016-01-04 10:00:00,-16.53598,5.139595,17.316296,0,0001
2016-01-04 11:00:00,-16.484467,4.6164017,17.118668,0,0001
2016-01-04 12:00:00,-16.020462,4.3131847,16.590925,0,0001
2016-01-04 13:00:00,-15.628024,4.4771776,16.256699,0,0001
2016-01-04 14:00:00,-15.064504,4.485215,15.718029,0,0001
2016-01-04 15:00:00,-14.749714,4.2233963,15.342463,0,0001
2016-01-04 16:00:00,-15.059819,3.9287462,15.563843,0,0001
2016-01-04 17:00:00,-15.592675,3.8754625,16.06707,0,0001
2016-01-04 18:00:00,-15.816495,4.3409576,16.401384,0,0001
2016-01-04 19:00:00,-15.656881,5.062624,16.455032,0,0001
2016-01-04 20:00:00,-15.247598,5.608963,16.246529,0,0001
2016-01-04 21:00:00,-14.70247,5.7855024,15.79983,0,0001
2016-01-04 22:00:00,-14.809657,5.507657,15.80064,0,0001
2016-01-04 23:00:00,-15.094776,5.13498,15.944287,0,0001
2016-01-05 00:00:00,-15.458341,5.250147,16.325573,0,0001
2016-01-05 01:00:00,-15.347101,5.318845,16.242647,0,0001
2016-01-05 02:00:00,-15.362117,5.183895,16.213186,0,0001
2016-01-05 03:00:00,-15.358713,5.2093334,16.218115,0,0001
2016-01-05 04:00:00,-15.267651,5.061035,16.084627,0,0001
2016-01-05 05:00:00,-15.391374,4.9059753,16.154348,0,0001
2016-01-05 06:00:00,-15.660176,5.1445913,16.483566,0,0001
2016-01-05 07:00:00,-15.631151,5.6155043,16.609238,0,0001
2016-01-05 08:00:00,-15.653447,5.8432655,16.708506,0,0001
2016-01-05 09:00:00,-15.838992,5.689699,16.829924,0,0001
2016-01-05 10:00:00,-16.63565,4.3956947,17.206598,0,0001
2016-01-05 11:00:00,-17.005066,4.670553,17.634804,0,0001
2016-01-05 12:00:00,-16.718872,5.443465,17.58272,0,0001
2016-01-05 13:00:00,-16.244385,5.7489862,17.231682,0,0001
2016-01-05 14:00:00,-16.129547,4.98174,16.881351,0,0001
2016-01-05 15:00:00,-16.559464,4.809141,17.243656,0,0001
2016-01-05 16:00:00,-16.5401,4.6590595,17.183765,0,0001
2016-01-05 17:00:00,-16.186813,4.569088,16.819319,0,0001
2016-01-05 18:00:00,-15.503901,3.7505636,15.951102,0,0001
2016-01-05 19:00:00,-14.87366,2.8667164,15.147404,0,0001
2016-01-05 20:00:00,-14.48558,2.307271,14.668181,0,0001
2016-01-05 21:00:00,-14.2114315,2.0655537,14.360755,0,0001
2016-01-05 22:00:00,-13.936932,0.9923557,13.972217,0,0001
2016-01-05 23:00:00,-13.637908,0.99876887,13.674432,0,0001
2016-01-06 00:00:00,-13.121292,1.4375782,13.199808,0,0001
2016-01-06 01:00:00,-12.700403,1.65096,12.80726,0,0001
2016-01-06 02:00:00,-12.621909,1.4551506,12.705513,0,0001
2016-01-06 03:00:00,-12.7417,1.3192148,12.809811,0,0001
2016-01-06 04:00:00,-12.713307,1.1467037,12.764917,0,0001
2016-01-06 05:00:00,-12.743562,1.3710995,12.817109,0,0001
2016-01-06 06:00:00,-12.780212,1.7651682,12.901537,0,0001
2016-01-06 07:00:00,-12.775291,2.0878773,12.944779,0,0001
2016-01-06 08:00:00,-12.709294,2.031352,12.870608,0,0001
2016-01-06 09:00:00,-12.644499,2.4163523,12.87331,0,0001
2016-01-06 10:00:00,-12.008356,2.6487637,12.297014,0,0001
2016-01-06 11:00:00,-11.459107,3.047742,11.857482,0,0001
2016-01-06 12:00:00,-11.107294,3.6294994,11.685258,0,0001
2016-01-06 13:00:00,-11.089017,3.632656,11.668868,0,0001
2016-01-06 14:00:00,-11.386895,3.3745632,11.876408,0,0001
2016-01-06 15:00:00,-12.094588,3.2445164,12.522219,0,0001
2016-01-06 16:00:00,-12.68066,3.2755365,13.096881,0,0001
2016-01-06 17:00:00,-12.951292,3.2767,13.359368,0,0001
2016-01-06 18:00:00,-13.092433,3.41076,13.529416,0,0001
2016-01-06 19:00:00,-13.194868,3.9108496,13.762241,0,0001
2016-01-06 20:00:00,-13.363222,4.4106092,14.072284,0,0001
2016-01-06 21:00:00,-13.425159,5.0667324,14.349449,0,0001
2016-01-06 22:00:00,-14.057783,6.308777,15.408502,0,0001
2016-01-06 23:00:00,-13.744108,7.220562,15.525368,0,0001
2016-01-07 00:00:00,-13.211867,7.3631783,15.125139,0,0001
2016-01-07 01:00:00,-13.151211,7.4533567,15.116444,0,0001
2016-01-07 02:00:00,-13.01922,7.7326965,15.142479,0,0001
2016-01-07 03:00:00,-13.033221,7.828451,15.203602,0,0001
2016-01-07 04:00:00,-13.411279,7.816695,15.522986,0,0001
2016-01-07 05:00:00,-13.290383,8.149727,15.590136,0,0001
2016-01-07 06:00:00,-13.405972,8.169329,15.698981,0,0001
2016-01-07 07:00:00,-14.37469,7.784421,16.347137,0,0001
2016-01-07 08:00:00,-15.080733,7.590869,16.883417,0,0001
2016-01-07 09:00:00,-15.418535,7.656307,17.214827,0,0001
2016-01-07 10:00:00,-16.515701,7.4283247,18.109346,0,0001
2016-01-07 11:00:00,-15.98142,7.4295883,17.623976,0,0001
2016-01-07 12:00:00,-14.938621,7.5194397,16.724363,0,0001
2016-01-07 13:00:00,-15.468981,7.389126,17.143177,0,0001
2016-01-07 14:00:00,-16.363647,7.283559,17.911427,0,0001
2016-01-07 15:00:00,-16.328018,7.4200373,17.934914,0,0001
2016-01-07 16:00:00,-16.40651,7.308465,17.960712,0,0001
2016-01-07 17:00:00,-16.828903,6.6348763,18.089598,0,0001
2016-01-07 18:00:00,-16.964111,6.721075,18.247025,0,0001
2016-01-07 19:00:00,-17.569458,6.758917,18.824686,0,0001
2016-01-07 20:00:00,-17.701828,6.6412506,18.906637,0,0001
2016-01-07 21:00:00,-17.77745,6.2241716,18.835554,0,0001
2016-01-07 22:00:00,-16.81781,4.375826,17.377762,0,0001
2016-01-07 23:00:00,-17.465805,3.628541,17.838741,0,0001
2016-01-08 00:00:00,-17.692825,3.6569643,18.066805,0,0001
2016-01-08 01:00:00,-17.420242,3.8743658,17.845884,0,0001
2016-01-08 02:00:00,-16.886734,3.6260176,17.271646,0,0001
2016-01-08 03:00:00,-16.26213,2.172124,16.406553,0,0001
2016-01-08 04:00:00,-15.364422,-0.44833308,15.370962,0,0001
2016-01-08 05:00:00,-13.81903,-2.9258585,14.125376,0,0001
2016-01-08 06:00:00,-11.670688,-4.9592123,12.680644,0,0001
2016-01-08 07:00:00,-8.717387,-6.6835537,10.984659,0,0001
2016-01-08 08:00:00,-5.48407,-8.378256,10.0135,0,0001
2016-01-08 09:00:00,-2.9048328,-9.333364,9.774954,0,0001
2016-01-08 10:00:00,-0.6251861,-11.918589,11.934974,0,0001
2016-01-08 11:00:00,-2.0993824,-11.800012,11.9853115,0,0001
2016-01-08 12:00:00,-1.0368786,-9.492398,9.548861,0,0001
2016-01-08 13:00:00,1.2099113,-7.900676,7.992782,0,0001
2016-01-08 14:00:00,0.9685588,-6.9919434,7.0587096,0,0001
2016-01-08 15:00:00,0.2053656,-5.2791405,5.2831335,0,0001
2016-01-08 16:00:00,-0.78253996,-4.11769,4.191389,0,0001
2016-01-08 17:00:00,-1.1347332,-1.9958992,2.2959166,0,0001
2016-01-08 18:00:00,-1.6106224,0.05079853,1.6114233,0,0001
2016-01-08 19:00:00,-2.7432919,0.7985231,2.857147,0,0001
2016-01-08 20:00:00,-4.783845,1.4512796,4.9991384,0,0001
2016-01-08 21:00:00,-5.9957457,2.8311214,6.630552,0,0001
2016-01-08 22:00:00,-7.756172,4.770153,9.105634,0,0001
2016-01-08 23:00:00,-7.388483,7.212137,10.32495,0,0001
2016-01-09 00:00:00,-6.790696,8.435209,10.828958,0,0001
2016-01-09 01:00:00,-3.3776703,8.845706,9.468641,0,0001
2016-01-09 02:00:00,1.4559832,8.480839,8.604913,0,0001
2016-01-09 03:00:00,4.8707304,8.43507,9.74035,0,0001
2016-01-09 04:00:00,6.094468,8.94541,10.824181,0,0001
2016-01-09 05:00:00,5.649745,9.244834,10.834509,0,0001
2016-01-09 06:00:00,4.579299,9.288224,10.355727,0,0001
2016-01-09 07:00:00,3.9008236,9.763091,10.513533,0,0001
2016-01-09 08:00:00,3.8874912,10.033063,10.759876,0,0001
2016-01-09 09:00:00,3.4376125,10.31681,10.874454,0,0001
2016-01-09 10:00:00,1.9108238,10.649668,10.819735,0,0001
2016-01-09 11:00:00,2.294404,10.827437,11.067867,0,0001
2016-01-09 12:00:00,2.6181326,10.272345,10.6007395,0,0001
2016-01-09 13:00:00,1.7345276,10.020922,10.169929,0,0001
2016-01-09 14:00:00,0.8612937,10.592199,10.627159,0,0001
2016-01-09 15:00:00,-0.12279469,10.460723,10.461444,0,0001
2016-01-09 16:00:00,0.011447847,10.675252,10.675258,0,0001
2016-01-09 17:00:00,-0.5749576,10.587421,10.603022,0,0001
2016-01-09 18:00:00,-2.6881475,10.6130295,10.948174,0,0001
2016-01-09 19:00:00,-3.2442675,11.325524,11.781034,0,0001
2016-01-09 20:00:00,-2.7149487,11.331937,11.652628,0,0001
2016-01-09 21:00:00,-3.888157,11.205867,11.861248,0,0001
2016-01-09 22:00:00,-4.1237907,12.199064,12.877221,0,0001
2016-01-09 23:00:00,-4.1457596,12.327637,13.006073,0,0001
2016-01-10 00:00:00,-4.6007547,12.691466,13.4996395,0,0001
2016-01-10 01:00:00,-5.319278,13.206212,14.237231,0,0001
2016-01-10 02:00:00,-6.5865593,13.304868,14.845951,0,0001
2016-01-10 03:00:00,-7.387985,12.806333,14.784602,0,0001
2016-01-10 04:00:00,-8.417435,12.395693,14.983538,0,0001
2016-01-10 05:00:00,-8.524147,13.123162,15.648594,0,0001
2016-01-10 06:00:00,-8.171079,13.563617,15.834716,0,0001
2016-01-10 07:00:00,-8.554477,14.140169,16.526447,0,0001
2016-01-10 08:00:00,-7.6618357,13.855849,15.833139,0,0001
2016-01-10 09:00:00,-5.7822266,14.876866,15.961056,0,0001
2016-01-10 10:00:00,-3.3065214,15.014851,15.374617,0,0001
2016-01-10 11:00:00,0.18235373,13.503065,13.504296,0,0001
2016-01-10 12:00:00,1.3783646,12.987624,13.060561,0,0001
2016-01-10 13:00:00,2.88548,12.723773,13.046853,0,0001
2016-01-10 14:00:00,3.8151655,12.1891775,12.772295,0,0001
2016-01-10 15:00:00,3.880659,12.3715725,12.965929,0,0001
2016-01-10 16:00:00,3.9676313,12.574514,13.185617,0,0001
2016-01-10 17:00:00,4.196418,11.932191,12.648601,0,0001
2016-01-10 18:00:00,4.5017242,11.145169,12.019997,0,0001
2016-01-10 19:00:00,4.3638477,10.888725,11.730623,0,0001
2016-01-10 20:00:00,4.752121,10.830949,11.8276,0,0001
2016-01-10 21:00:00,5.3482895,10.5196085,11.801117,0,0001
2016-01-10 22:00:00,5.922164,9.710127,11.373592,0,0001
2016-01-10 23:00:00,5.8151407,9.396929,11.050708,0,0001
2016-01-11 00:00:00,5.346305,8.974434,10.446217,0,0001
2016-01-11 01:00:00,4.26058,8.837535,9.810941,0,0001
2016-01-11 02:00:00,3.3833923,8.712114,9.34603,0,0001
2016-01-11 03:00:00,2.8736782,8.358615,8.838804,0,0001
2016-01-11 04:00:00,2.059865,7.9750795,8.236804,0,0001
2016-01-11 05:00:00,2.804966,8.22628,8.691347,0,0001
2016-01-11 06:00:00,3.3944492,7.3079224,8.057792,0,0001
2016-01-11 07:00:00,1.6249094,6.4139824,6.616608,0,0001
2016-01-11 08:00:00,0.22662288,7.583378,7.5867634,0,0001
2016-01-11 09:00:00,-0.16477305,9.543362,9.544785,0,0001
2016-01-11 10:00:00,-0.41919255,10.363546,10.372021,0,0001
2016-01-11 11:00:00,-0.8235262,9.215309,9.252033,0,0001
2016-01-11 12:00:00,-2.2944593,8.271865,8.584188,0,0001
2016-01-11 13:00:00,-3.192377,7.724532,8.35821,0,0001
2016-01-11 14:00:00,-4.8608284,7.031023,8.547686,0,0001
2016-01-11 15:00:00,-6.7910843,7.3062887,9.975002,0,0001
2016-01-11 16:00:00,-7.4579096,8.663706,11.431544,0,0001
2016-01-11 17:00:00,-8.093335,7.521247,11.048585,0,0001
2016-01-11 18:00:00,-8.661192,5.6040373,10.316078,0,0001
2016-01-11 19:00:00,-9.242881,4.6585684,10.3505125,0,0001
2016-01-11 20:00:00,-10.002957,4.958235,11.164374,0,0001
2016-01-11 21:00:00,-10.456196,5.0132217,11.59588,0,0001
2016-01-11 22:00:00,-10.857543,3.206623,11.32116,0,0001
2016-01-11 23:00:00,-10.938486,4.000643,11.647129,0,0001
2016-01-12 00:00:00,-10.033689,4.1176243,10.845724,0,0001
2016-01-12 01:00:00,-9.867768,3.4197407,10.443538,0,0001
2016-01-12 02:00:00,-10.341476,2.6523733,10.676199,0,0001
2016-01-12 03:00:00,-10.747455,2.625434,11.063484,0,0001
2016-01-12 04:00:00,-10.902391,2.691533,11.229714,0,0001
2016-01-12 05:00:00,-11.031499,2.629733,11.340611,0,0001
2016-01-12 06:00:00,-11.0799,2.5823593,11.376852,0,0001
2016-01-12 07:00:00,-10.85268,2.2846308,11.090546,0,0001
2016-01-12 08:00:00,-10.84916,1.7184944,10.984421,0,0001
2016-01-12 09:00:00,-10.716521,0.95588046,10.759068,0,0001
2016-01-12 10:00:00,-9.782363,1.0302916,9.83647,0,0001
2016-01-12 11:00:00,-10.067786,0.3948381,10.075526,0,0001
2016-01-12 12:00:00,-9.434599,0.6571205,9.457456,0,0001
2016-01-12 13:00:00,-9.063918,0.03419483,9.063982,0,0001
2016-01-12 14:00:00,-8.683005,0.2746448,8.687348,0,0001
2016-01-12 15:00:00,-8.435206,0.32974046,8.4416485,0,0001
2016-01-12 16:00:00,-7.916524,0.12799937,7.9175587,0,0001
2016-01-12 17:00:00,-7.5962486,-1.2405243,7.6968756,0,0001
2016-01-12 18:00:00,-7.8245068,-2.7413893,8.290846,0,0001
2016-01-12 19:00:00,-8.087502,-3.583642,8.845913,0,0001
2016-01-12 20:00:00,-8.215186,-4.0794964,9.172326,0,0001
2016-01-12 21:00:00,-7.9084377,-5.046026,9.381139,0,0001
2016-01-12 22:00:00,-6.782153,-7.050103,9.782717,0,0001
2016-01-12 23:00:00,-6.9456215,-8.323977,10.841137,0,0001
2016-01-13 00:00:00,-6.865287,-8.482847,10.912876,0,0001
2016-01-13 01:00:00,-6.627489,-8.630856,10.881879,0,0001
2016-01-13 02:00:00,-6.369563,-9.240292,11.222938,0,0001
2016-01-13 03:00:00,-6.2330723,-9.788414,11.604492,0,0001
2016-01-13 04:00:00,-6.1216116,-9.30183,11.135447,0,0001
2016-01-13 05:00:00,-5.368165,-8.530189,10.078755,0,0001
2016-01-13 06:00:00,-4.3908987,-7.661338,8.830407,0,0001
2016-01-13 07:00:00,-3.882329,-6.145191,7.2688274,0,0001
2016-01-13 08:00:00,-3.4649782,-4.164192,5.4172473,0,0001
2016-01-13 09:00:00,-2.2577524,-2.4479628,3.3301604,0,0001
2016-01-13 10:00:00,0.5755919,-1.5863142,1.6875125,0,0001
2016-01-13 11:00:00,1.4064703,-0.35973996,1.4517478,0,0001
2016-01-13 12:00:00,2.28835,0.46432906,2.3349833,0,0001
2016-01-13 13:00:00,3.0831652,1.4568853,3.4100473,0,0001
2016-01-13 14:00:00,3.4850073,2.4159117,4.2405076,0,0001
2016-01-13 15:00:00,3.7704954,3.3763008,5.061229,0,0001
2016-01-13 16:00:00,4.867013,4.1105795,6.3706107,0,0001
2016-01-13 17:00:00,5.0025663,4.3234787,6.6119695,0,0001
2016-01-13 18:00:00,5.3538027,4.387122,6.921708,0,0001
2016-01-13 19:00:00,5.7944155,3.273635,6.655219,0,0001
2016-01-13 20:00:00,5.7304897,1.646142,5.962239,0,0001
2016-01-13 21:00:00,5.9391155,0.026085127,5.9391727,0,0001
2016-01-13 22:00:00,5.735036,-2.7775517,6.372239,0,0001
2016-01-13 23:00:00,5.0747557,-3.7539883,6.312335,0,0001
2016-01-14 00:00:00,4.5992517,-3.4944372,5.776176,0,0001
2016-01-14 01:00:00,4.445216,-2.280346,4.9959908,0,0001
2016-01-14 02:00:00,4.146867,-1.2798653,4.3398805,0,0001
2016-01-14 03:00:00,3.0617514,-0.569063,3.1141858,0,0001
2016-01-14 04:00:00,2.605523,0.53285885,2.6594527,0,0001
2016-01-14 05:00:00,2.7236834,1.4234409,3.0732126,0,0001
2016-01-14 06:00:00,1.9137897,1.828145,2.6466403,0,0001
2016-01-14 07:00:00,0.3654573,2.5372486,2.5634332,0,0001
2016-01-14 08:00:00,-1.602355,2.980835,3.384216,0,0001
2016-01-14 09:00:00,-3.3076992,3.6509867,4.9265175,0,0001
2016-01-14 10:00:00,-5.689164,5.4690924,7.891613,0,0001
2016-01-14 11:00:00,-6.0686445,6.409731,8.826839,0,0001
2016-01-14 12:00:00,-6.793021,5.795308,8.929207,0,0001
2016-01-14 13:00:00,-8.230131,4.746277,9.500643,0,0001
2016-01-14 14:00:00,-9.6513,4.1428375,10.50289,0,0001
2016-01-14 15:00:00,-10.8440485,3.8353195,11.502307,0,0001
2016-01-14 16:00:00,-11.753912,3.4198895,12.241327,0,0001
2016-01-14 17:00:00,-12.511824,2.3546467,12.731461,0,0001
2016-01-14 18:00:00,-13.2517805,1.2575722,13.311317,0,0001
2016-01-14 19:00:00,-13.513495,0.12880594,13.51411,0,0001
2016-01-14 20:00:00,-13.407476,-1.0633163,13.449575,0,0001
2016-01-14 21:00:00,-12.860923,-1.4058533,12.937533,0,0001
2016-01-14 22:00:00,-11.750212,-0.6025281,11.76565,0,0001
2016-01-14 23:00:00,-11.623612,-1.9406471,11.784502,0,0001
2016-01-15 00:00:00,-11.701452,-2.781455,12.027489,0,0001
2016-01-15 01:00:00,-11.275562,-3.014226,11.671498,0,0001
2016-01-15 02:00:00,-10.73544,-3.1824932,11.197229,0,0001
2016-01-15 03:00:00,-10.110354,-4.024748,10.881997,0,0001
2016-01-15 04:00:00,-9.7563095,-5.0455284,10.983758,0,0001
2016-01-15 05:00:00,-9.503661,-5.3367023,10.89954,0,0001
2016-01-15 06:00:00,-9.185938,-5.124399,10.518599,0,0001
2016-01-15 07:00:00,-8.942454,-4.6822777,10.094118,0,0001
2016-01-15 08:00:00,-8.666377,-4.3208256,9.683782,0,0001
2016-01-15 09:00:00,-8.417517,-3.4674826,9.103737,0,0001
2016-01-15 10:00:00,-6.9909353,-2.8056288,7.53291,0,0001
2016-01-15 11:00:00,-5.023094,-3.0792036,5.8917713,0,0001
2016-01-15 12:00:00,-3.7033072,-3.1882896,4.8866835,0,0001
2016-01-15 13:00:00,-2.9151611,-3.0427275,4.213829,0,0001
2016-01-15 14:00:00,-2.3569431,-3.1080475,3.9006588,0,0001
2016-01-15 15:00:00,-2.5182285,-3.0610123,3.9637446,0,0001
2016-01-15 16:00:00,-2.4866333,-2.800191,3.7449183,0,0001
2016-01-15 17:00:00,-2.050912,-2.3619528,3.1281083,0,0001
2016-01-15 18:00:00,-1.4015093,-1.891859,2.3544338,0,0001
2016-01-15 19:00:00,-0.9529929,-1.1502867,1.493772,0,0001
2016-01-15 20:00:00,-0.7007222,0.09705168,0.7074112,0,0001
2016-01-15 21:00:00,-0.091314316,1.2443047,1.2476507,0,0001
2016-01-15 22:00:00,-0.13610691,2.681592,2.6850438,0,0001
2016-01-15 23:00:00,0.5894087,2.8661585,2.9261353,0,0001
2016-01-16 00:00:00,1.2592726,2.8089828,3.078336,0,0001
2016-01-16 01:00:00,1.5918198,1.9991722,2.5554998,0,0001
2016-01-16 02:00:00,1.1485472,0.73143125,1.3616725,0,0001
2016-01-16 03:00:00,0.20039898,0.2024827,0.28488418,0,0001
2016-01-16 04:00:00,0.18565363,-0.38235897,0.4250478,0,0001
2016-01-16 05:00:00,1.1773643,-1.2865868,1.7439876,0,0001
2016-01-16 06:00:00,1.9036732,-3.639513,4.1073136,0,0001
2016-01-16 07:00:00,0.7039102,-7.120676,7.155384,0,0001
2016-01-16 08:00:00,-0.44226104,-8.807662,8.818759,0,0001
2016-01-16 09:00:00,0.21880734,-8.584734,8.587522,0,0001
2016-01-16 10:00:00,0.9491452,-7.0299683,7.093753,0,0001
2016-01-16 11:00:00,3.387084,-6.7437925,7.5465937,0,0001
2016-01-16 12:00:00,4.246521,-6.1151237,7.444977,0,0001
2016-01-16 13:00:00,4.515479,-5.081049,6.7975445,0,0001
2016-01-16 14:00:00,4.799698,-4.8966064,6.856665,0,0001
2016-01-16 15:00:00,3.2514067,-5.731493,6.5895114,0,0001
2016-01-16 16:00:00,0.7716807,-7.3083725,7.349,0,0001
2016-01-16 17:00:00,-0.7559439,-8.323456,8.357713,0,0001
2016-01-16 18:00:00,-1.4858475,-8.385999,8.516614,0,0001
2016-01-16 19:00:00,-3.959117,-8.550355,9.4224825,0,0001
2016-01-16 20:00:00,-6.9874935,-8.867675,11.28985,0,0001
2016-01-16 21:00:00,-7.606511,-9.52403,12.188772,0,0001
2016-01-16 22:00:00,-6.9582825,-10.596614,12.676984,0,0001
2016-01-16 23:00:00,-6.4514294,-10.160636,12.035758,0,0001
2016-01-17 00:00:00,-5.820962,-9.2959795,10.968082,0,0001
2016-01-17 01:00:00,-5.1056833,-9.367721,10.668748,0,0001
2016-01-17 02:00:00,-4.9692554,-9.915415,11.09094,0,0001
2016-01-17 03:00:00,-4.946642,-9.651559,10.845361,0,0001
2016-01-17 04:00:00,-4.2183237,-9.205725,10.126185,0,0001
2016-01-17 05:00:00,-2.9582434,-8.451744,8.954506,0,0001
2016-01-17 06:00:00,-1.9495344,-7.689597,7.9328804,0,0001
2016-01-17 07:00:00,-1.1960211,-6.6868877,6.793006,0,0001
2016-01-17 08:00:00,-0.95675045,-5.621441,5.7022777,0,0001
2016-01-17 09:00:00,-1.734787,-3.7486486,4.1305995,0,0001
2016-01-17 10:00:00,-1.2828321,0.2330941,1.3038371,0,0001
2016-01-17 11:00:00,-0.5162405,1.8016872,1.8741881,0,0001
2016-01-17 12:00:00,0.6018514,2.1705236,2.2524204,0,0001
2016-01-17 13:00:00,1.4887924,1.273015,1.9588441,0,0001
